id,county,state,dem_2012,rep_2012,total_2012,percent_dem,percent_rep,single_score,cracker_barrel,whole_foods
48181,Grayson,Texas,"10,670","30,936","41,606",0.256453,0.743547,-0.743546604,1,
48183,Gregg,Texas,"12,398","28,742","41,140",0.301361,0.698639,-0.698638794,,
48185,Grimes,Texas,"2,339","6,141","8,480",0.275825,0.724175,-0.724174528,,
48187,Guadalupe,Texas,"15,744","33,117","48,861",0.32222,0.67778,-0.677779824,,
48189,Hale,Texas,"2,243","6,490","8,733",0.256842,0.743158,-0.743158136,,
48191,Hall,Texas,265,832,"1,097",0.241568,0.758432,-0.758432088,,
48193,Hamilton,Texas,591,"2,918","3,509",0.168424,0.831576,-0.831575948,,
48195,Hansford,Texas,159,"1,788","1,947",0.081664,0.918336,-0.918335901,,
48197,Hardeman,Texas,302,"1,176","1,478",0.20433,0.79567,-0.795669824,,
48199,Hardin,Texas,"3,359","17,746","21,105",0.159157,0.840843,-0.840843402,,
48201,Harris,Texas,"587,044","586,073","1,173,117",0.500414,0.499586,0.500413855,3,5
48203,Harrison,Texas,"8,456","17,512","25,968",0.325632,0.674368,-0.674368453,,
48205,Hartley,Texas,184,"1,708","1,892",0.097252,0.902748,-0.902748414,,
48207,Haskell,Texas,553,"1,424","1,977",0.279717,0.720283,-0.720283257,,
48209,Hays,Texas,"25,537","31,661","57,198",0.446467,0.553533,-0.55353334,2,
48211,Hemphill,Texas,192,"1,298","1,490",0.128859,0.871141,-0.87114094,,
48213,Henderson,Texas,"6,106","21,231","27,337",0.22336,0.77664,-0.776639719,,
48215,Hidalgo,Texas,"97,969","39,865","137,834",0.710775,0.289225,0.71077528,1,
48217,Hill,Texas,"2,752","9,132","11,884",0.231572,0.768428,-0.768428139,,
48219,Hockley,Texas,"1,486","5,546","7,032",0.21132,0.78868,-0.788680319,,
48221,Hood,Texas,"3,843","18,409","22,252",0.172704,0.827296,-0.827296423,,
48223,Hopkins,Texas,"2,777","9,836","12,613",0.22017,0.77983,-0.779830334,,
48225,Houston,Texas,"2,265","5,880","8,145",0.278085,0.721915,-0.721915285,,
48227,Howard,Texas,"2,110","6,453","8,563",0.246409,0.753591,-0.753591031,,
48229,Hudspeth,Texas,379,471,850,0.445882,0.554118,-0.554117647,,
48231,Hunt,Texas,"6,671","21,011","27,682",0.240987,0.759013,-0.759013077,1,
48233,Hutchinson,Texas,"1,045","6,804","7,849",0.133138,0.866862,-0.866862021,,
48235,Irion,Texas,112,668,780,0.14359,0.85641,-0.856410256,,
48237,Jack,Texas,303,"2,580","2,883",0.105099,0.894901,-0.894901145,,
48239,Jackson,Texas,"1,070","3,906","4,976",0.215032,0.784968,-0.784967846,,
48241,Jasper,Texas,"3,423","9,957","13,380",0.25583,0.74417,-0.744170404,,
48243,Jeff Davis,Texas,440,719,"1,159",0.379638,0.620362,-0.620362381,,
48245,Jefferson,Texas,"44,668","43,242","87,910",0.508111,0.491889,0.508110568,1,
48247,Jim Hogg,Texas,"1,301",356,"1,657",0.785154,0.214846,0.785153893,,
48249,Jim Wells,Texas,"6,492","4,598","11,090",0.585392,0.414608,0.585392245,,
48251,Johnson,Texas,"10,496","37,661","48,157",0.217954,0.782046,-0.782046224,,
48253,Jones,Texas,"1,226","4,262","5,488",0.223397,0.776603,-0.776603499,,
48255,Karnes,Texas,"1,325","2,825","4,150",0.319277,0.680723,-0.680722892,,
48257,Kaufman,Texas,"9,472","24,846","34,318",0.276007,0.723993,-0.72399324,,
48259,Kendall,Texas,"3,043","14,508","17,551",0.17338,0.82662,-0.826619566,,
48261,Kenedy,Texas,82,84,166,0.493976,0.506024,-0.506024096,,
48263,Kent,Texas,66,335,401,0.164589,0.835411,-0.835411471,,
48265,Kerr,Texas,"4,338","17,274","21,612",0.200722,0.799278,-0.799278179,1,
48267,Kimble,Texas,217,"1,667","1,884",0.11518,0.88482,-0.884819533,,
48269,King,Texas,5,139,144,0.034722,0.965278,-0.965277778,,
48271,Kinney,Texas,522,880,"1,402",0.372325,0.627675,-0.62767475,,
48273,Kleberg,Texas,"4,754","4,058","8,812",0.539492,0.460508,0.539491602,,
48275,Knox,Texas,332,"1,160","1,492",0.22252,0.77748,-0.777479893,,
48277,La Salle,Texas,965,669,"1,634",0.590575,0.409425,0.590575275,,
48279,Lamar,Texas,"4,181","12,826","17,007",0.24584,0.75416,-0.754160052,,
48281,Lamb,Texas,998,"3,058","4,056",0.246055,0.753945,-0.753944773,,
48283,Lampasas,Texas,"1,479","5,621","7,100",0.20831,0.79169,-0.791690141,,
48285,Lavaca,Texas,"1,428","6,796","8,224",0.173638,0.826362,-0.826361868,,
48287,Lee,Texas,"1,632","4,507","6,139",0.265841,0.734159,-0.734158658,,
48289,Leon,Texas,"1,062","5,814","6,876",0.15445,0.84555,-0.845549738,,
48291,Liberty,Texas,"5,202","17,323","22,525",0.230943,0.769057,-0.769056604,,
48293,Limestone,Texas,"2,208","5,288","7,496",0.294557,0.705443,-0.705442903,,
48295,Lipscomb,Texas,119,"1,044","1,163",0.102322,0.897678,-0.897678418,,
48297,Live Oak,Texas,919,"3,154","4,073",0.225632,0.774368,-0.774367788,,
48299,Llano,Texas,"1,822","7,610","9,432",0.193172,0.806828,-0.80682782,,
48301,Loving,Texas,9,54,63,0.142857,0.857143,-0.857142857,,
48303,Lubbock,Texas,"26,271","63,469","89,740",0.292746,0.707254,-0.70725429,1,
48305,Lynn,Texas,506,"1,439","1,945",0.260154,0.739846,-0.739845758,,
48307,Madison,Texas,967,"3,028","3,995",0.242053,0.757947,-0.757947434,,
48309,Marion,Texas,"1,495","2,733","4,228",0.353595,0.646405,-0.64640492,,
48311,Martin,Texas,248,"1,368","1,616",0.153465,0.846535,-0.846534653,,
48313,Mason,Texas,380,"1,565","1,945",0.195373,0.804627,-0.804627249,,
48315,Matagorda,Texas,"3,980","8,040","12,020",0.331115,0.668885,-0.668885191,,
48317,Maverick,Texas,"8,303","2,171","10,474",0.792725,0.207275,0.792724842,,
48319,McCulloch,Texas,537,"2,419","2,956",0.181664,0.818336,-0.818335589,,
48321,McLennan,Texas,"25,694","47,903","73,597",0.349117,0.650883,-0.650882509,2,
48323,McMullen,Texas,67,431,498,0.134538,0.865462,-0.865461847,,
48325,Medina,Texas,"4,784","11,079","15,863",0.301582,0.698418,-0.698417702,,
48327,Menard,Texas,171,665,836,0.204545,0.795455,-0.795454545,,
48329,Midland,Texas,"8,286","35,689","43,975",0.188425,0.811575,-0.811574758,1,
48331,Milam,Texas,"2,636","5,481","8,117",0.324751,0.675249,-0.675249476,,
48333,Mills,Texas,279,"1,882","2,161",0.129107,0.870893,-0.870893105,,
48335,Mitchell,Texas,538,"1,756","2,294",0.234525,0.765475,-0.765475153,,
48337,Montague,Texas,"1,116","6,549","7,665",0.145597,0.854403,-0.854403131,,
48339,Montgomery,Texas,"32,920","137,969","170,889",0.19264,0.80736,-0.807360333,2,
48341,Moore,Texas,964,"3,968","4,932",0.195458,0.804542,-0.804541768,,
48343,Morris,Texas,"1,858","3,232","5,090",0.365029,0.634971,-0.63497053,,
48345,Motley,Texas,55,538,593,0.092749,0.907251,-0.907251265,,
48347,Nacogdoches,Texas,"6,465","13,925","20,390",0.317067,0.682933,-0.68293281,,
48349,Navarro,Texas,"4,350","10,847","15,197",0.286241,0.713759,-0.713759295,,
48351,Newton,Texas,"1,677","4,112","5,789",0.289687,0.710313,-0.710312662,,
48353,Nolan,Texas,"1,216","3,282","4,498",0.270342,0.729658,-0.729657626,,
48355,Nueces,Texas,"45,772","48,966","94,738",0.483143,0.516857,-0.516857016,1,
48357,Ochiltree,Texas,253,"2,719","2,972",0.085128,0.914872,-0.91487214,,
48359,Oldham,Texas,71,790,861,0.082462,0.917538,-0.917537747,,
48361,Orange,Texas,"6,800","23,366","30,166",0.225419,0.774581,-0.774580654,,
48363,Palo Pinto,Texas,"1,811","7,393","9,204",0.196762,0.803238,-0.803237723,,
48365,Panola,Texas,"2,211","7,950","10,161",0.217597,0.782403,-0.782403307,,
48367,Parker,Texas,"7,853","39,243","47,096",0.166745,0.833255,-0.833255478,1,
48369,Parmer,Texas,529,"2,011","2,540",0.208268,0.791732,-0.791732283,,
48371,Pecos,Texas,"1,591","2,512","4,103",0.387765,0.612235,-0.61223495,,
48373,Polk,Texas,"4,859","14,071","18,930",0.256683,0.743317,-0.743317485,,
48375,Potter,Texas,"7,126","18,918","26,044",0.273614,0.726386,-0.726386116,1,
48377,Presidio,Texas,"1,282",504,"1,786",0.717805,0.282195,0.717805151,,
48379,Rains,Texas,761,"3,279","4,040",0.188366,0.811634,-0.811633663,,
48381,Randall,Texas,"7,574","41,447","49,021",0.154505,0.845495,-0.845494788,,
48383,Reagan,Texas,158,676,834,0.189448,0.810552,-0.810551559,,
48385,Real,Texas,277,"1,236","1,513",0.18308,0.81692,-0.816920026,,
48387,Red River,Texas,"1,482","3,549","5,031",0.294574,0.705426,-0.705426357,,
48389,Reeves,Texas,"1,655","1,188","2,843",0.582132,0.417868,0.582131551,,
48391,Refugio,Texas,998,"1,663","2,661",0.375047,0.624953,-0.624953025,,
48393,Roberts,Texas,33,468,501,0.065868,0.934132,-0.934131737,,
48395,Robertson,Texas,"2,798","4,419","7,217",0.387696,0.612304,-0.612304282,,
48397,Rockwall,Texas,"8,120","27,113","35,233",0.230466,0.769534,-0.769534243,,
48399,Runnels,Texas,519,"3,104","3,623",0.143251,0.856749,-0.856748551,,
48401,Rusk,Texas,"4,451","13,924","18,375",0.242231,0.757769,-0.757768707,,
48403,Sabine,Texas,807,"3,727","4,534",0.177989,0.822011,-0.822011469,,
48405,San Augustine,Texas,"1,193","2,469","3,662",0.325778,0.674222,-0.674221737,,
48407,San Jacinto,Texas,"2,410","7,107","9,517",0.253231,0.746769,-0.74676894,,
48409,San Patricio,Texas,"7,856","12,005","19,861",0.395549,0.604451,-0.604450934,,
48411,San Saba,Texas,323,"1,905","2,228",0.144973,0.855027,-0.85502693,,
48413,Schleicher,Texas,221,787,"1,008",0.219246,0.780754,-0.780753968,,
48415,Scurry,Texas,838,"4,124","4,962",0.168884,0.831116,-0.831116485,,
48417,Shackelford,Texas,131,"1,218","1,349",0.097109,0.902891,-0.90289103,,
48419,Shelby,Texas,"2,322","6,879","9,201",0.252364,0.747636,-0.747636127,,
48421,Sherman,Texas,121,908,"1,029",0.11759,0.88241,-0.882410107,,
48423,Smith,Texas,"21,456","57,331","78,787",0.272329,0.727671,-0.727670809,1,
48425,Somervell,Texas,613,"2,871","3,484",0.175947,0.824053,-0.824052813,,
48427,Starr,Texas,"10,260","1,547","11,807",0.868976,0.131024,0.868976031,,
48429,Stephens,Texas,475,"2,892","3,367",0.141075,0.858925,-0.858924859,,
48431,Sterling,Texas,31,459,490,0.063265,0.936735,-0.936734694,,
48433,Stonewall,Texas,160,507,667,0.23988,0.76012,-0.76011994,,
48435,Sutton,Texas,369,"1,110","1,479",0.249493,0.750507,-0.750507099,,
48437,Swisher,Texas,579,"1,655","2,234",0.259176,0.740824,-0.740823635,,
48439,Tarrant,Texas,"253,071","348,920","601,991",0.42039,0.57961,-0.579609994,6,1
48441,Taylor,Texas,"9,750","32,904","42,654",0.228583,0.771417,-0.771416514,1,
48443,Terrell,Texas,184,358,542,0.339483,0.660517,-0.660516605,,
48445,Terry,Texas,"1,059","2,602","3,661",0.289265,0.710735,-0.710734772,,
48447,Throckmorton,Texas,109,700,809,0.134734,0.865266,-0.86526576,,
48449,Titus,Texas,"2,648","6,084","8,732",0.303252,0.696748,-0.696747595,,
48451,Tom Green,Texas,"9,294","26,878","36,172",0.256939,0.743061,-0.743060931,,
48453,Travis,Texas,"232,788","140,152","372,940",0.624197,0.375803,0.624196922,,2
48455,Trinity,Texas,"1,614","4,537","6,151",0.262396,0.737604,-0.737603642,,
48457,Tyler,Texas,"1,668","5,910","7,578",0.220111,0.779889,-0.779889153,,
48459,Upshur,Texas,"2,971","12,015","14,986",0.198252,0.801748,-0.801748298,,
48461,Upton,Texas,333,953,"1,286",0.258942,0.741058,-0.741057543,,
48463,Uvalde,Texas,"3,825","4,529","8,354",0.457864,0.542136,-0.542135504,,
48465,Val Verde,Texas,"6,285","5,635","11,920",0.527265,0.472735,0.527265101,,
48467,Van Zandt,Texas,"3,084","15,794","18,878",0.163365,0.836635,-0.836635237,,
48469,Victoria,Texas,"8,802","19,692","28,494",0.308907,0.691093,-0.691092862,,
48471,Walker,Texas,"6,252","12,140","18,392",0.33993,0.66007,-0.660069595,,
48473,Waller,Texas,"6,514","9,244","15,758",0.413377,0.586623,-0.586622668,,
48475,Ward,Texas,841,"2,366","3,207",0.262239,0.737761,-0.737761147,,
48477,Washington,Texas,"3,381","10,857","14,238",0.237463,0.762537,-0.762536873,,
48479,Webb,Texas,"37,597","11,078","48,675",0.772409,0.227591,0.772408834,,
48481,Wharton,Texas,"4,235","9,750","13,985",0.302824,0.697176,-0.697175545,,
48483,Wheeler,Texas,232,"1,878","2,110",0.109953,0.890047,-0.890047393,,
48485,Wichita,Texas,"10,525","29,812","40,337",0.260927,0.739073,-0.739073307,1,
48487,Wilbarger,Texas,971,"2,956","3,927",0.247263,0.752737,-0.752737459,,
48489,Willacy,Texas,"3,600","1,416","5,016",0.717703,0.282297,0.717703349,,
48491,Williamson,Texas,"61,875","97,006","158,881",0.389442,0.610558,-0.610557587,1,
48493,Wilson,Texas,"4,821","12,218","17,039",0.282939,0.717061,-0.71706086,,
48495,Winkler,Texas,398,"1,311","1,709",0.232885,0.767115,-0.767115272,,
48497,Wise,Texas,"3,221","17,207","20,428",0.157676,0.842324,-0.842324261,,
48499,Wood,Texas,"3,056","14,351","17,407",0.175562,0.824438,-0.824438444,,
48501,Yoakum,Texas,409,"1,698","2,107",0.194115,0.805885,-0.805885145,,
48503,Young,Texas,992,"6,225","7,217",0.137453,0.862547,-0.862546765,,
48505,Zapata,Texas,"2,527",997,"3,524",0.717083,0.282917,0.71708286,,
48507,Zavala,Texas,"3,042",574,"3,616",0.841261,0.158739,0.841261062,,
49001,Beaver,Utah,346,"2,174","2,520",0.137302,0.862698,-0.862698413,,
49003,Box Elder,Utah,"1,984","17,101","19,085",0.103956,0.896044,-0.896044014,,
49005,Cache,Utah,"6,244","35,039","41,283",0.151249,0.848751,-0.848751302,,
49007,Carbon,Utah,"2,275","5,090","7,365",0.308893,0.691107,-0.691106585,,
49009,Daggett,Utah,94,406,500,0.188,0.812,-0.812,,
49011,Davis,Utah,"21,889","96,861","118,750",0.184328,0.815672,-0.815671579,1,
49013,Duchesne,Utah,581,"5,698","6,279",0.092531,0.907469,-0.907469342,,
49015,Emery,Utah,569,"3,777","4,346",0.130925,0.869075,-0.869075012,,
49017,Garfield,Utah,308,"1,832","2,140",0.143925,0.856075,-0.856074766,,
49019,Grand,Utah,"1,727","1,996","3,723",0.463873,0.536127,-0.536126779,,
49021,Iron,Utah,"2,148","14,200","16,348",0.131392,0.868608,-0.868607781,,
49023,Juab,Utah,451,"3,448","3,899",0.115671,0.884329,-0.884329315,,
49025,Kane,Utah,744,"2,522","3,266",0.227802,0.772198,-0.772198408,,
49027,Millard,Utah,431,"4,478","4,909",0.087798,0.912202,-0.912202078,,
49029,Morgan,Utah,403,"4,114","4,517",0.089219,0.910781,-0.910781492,,
49031,Piute,Utah,74,697,771,0.095979,0.904021,-0.904020752,,
49033,Rich,Utah,83,915,998,0.083166,0.916834,-0.916833667,,
49035,Salt Lake,Utah,"146,147","223,811","369,958",0.395037,0.604963,-0.604963266,1,3
49037,San Juan,Utah,"2,139","3,074","5,213",0.41032,0.58968,-0.589679647,,
49039,Sanpete,Utah,980,"8,406","9,386",0.104411,0.895589,-0.895589175,,
49041,Sevier,Utah,738,"7,207","7,945",0.092889,0.907111,-0.907111391,,
49043,Summit,Utah,"8,072","8,884","16,956",0.476056,0.523944,-0.523944326,,1
49045,Tooele,Utah,"4,524","14,268","18,792",0.240741,0.759259,-0.759259259,,
49047,Uintah,Utah,997,"10,421","11,418",0.087318,0.912682,-0.912681731,,
49049,Utah,Utah,"17,281","156,950","174,231",0.099184,0.900816,-0.900815584,1,
49051,Wasatch,Utah,"2,191","7,220","9,411",0.232813,0.767187,-0.767187334,,
49053,Washington,Utah,"8,337","44,698","53,035",0.157198,0.842802,-0.842801923,1,
49055,Wayne,Utah,215,"1,089","1,304",0.164877,0.835123,-0.835122699,,
49057,Weber,Utah,"19,841","54,224","74,065",0.267886,0.732114,-0.732113684,,
50001,Addison,Vermont,"12,257","5,203","17,460",0.702005,0.297995,0.702004582,,
50003,Bennington,Vermont,"11,514","5,687","17,201",0.66938,0.33062,0.669379687,,
50005,Caledonia,Vermont,"8,192","5,088","13,280",0.616867,0.383133,0.61686747,,
50007,Chittenden,Vermont,"53,626","21,571","75,197",0.71314,0.28686,0.713140152,,
50009,Essex,Vermont,"1,539","1,164","2,703",0.569367,0.430633,0.56936737,,
50011,Franklin,Vermont,"12,057","7,405","19,462",0.619515,0.380485,0.619514952,,
50013,Grand Isle,Vermont,"2,531","1,471","4,002",0.632434,0.367566,0.632433783,,
50015,Lamoille,Vermont,"8,371","3,342","11,713",0.714676,0.285324,0.714676001,,
50017,Orange,Vermont,"9,076","4,588","13,664",0.664227,0.335773,0.664227166,,
50019,Orleans,Vermont,"7,117","4,306","11,423",0.623041,0.376959,0.623041233,,
50021,Rutland,Vermont,"17,088","10,835","27,923",0.611969,0.388031,0.611968628,,
50023,Washington,Vermont,"20,351","8,093","28,444",0.715476,0.284524,0.715476023,,
50025,Windham,Vermont,"16,026","5,347","21,373",0.749825,0.250175,0.749824545,,
50027,Windsor,Vermont,"19,494","8,598","28,092",0.693934,0.306066,0.693934216,,
51001,Accomack,Virginia,"7,655","8,213","15,868",0.482417,0.517583,-0.517582556,,
51003,Albemarle,Virginia,"29,757","23,297","53,054",0.560881,0.439119,0.560881366,,1
51005,Alexandria city,Virginia,"52,199","20,249","72,448",0.720503,0.279497,0.720502981,,1
51007,Alleghany,Virginia,"3,403","3,595","6,998",0.486282,0.513718,-0.513718205,,
51009,Amelia,Virginia,"2,490","4,331","6,821",0.365049,0.634951,-0.634950887,,
51011,Amherst,Virginia,"5,900","8,876","14,776",0.399296,0.600704,-0.600703844,,
51013,Appomattox,Virginia,"2,453","5,340","7,793",0.31477,0.68523,-0.685230335,,
51015,Arlington,Virginia,"81,269","34,474","115,743",0.70215,0.29785,0.702150454,,1
51017,Augusta,Virginia,"9,451","23,624","33,075",0.285745,0.714255,-0.71425548,2,
51019,Bath,Virginia,894,"1,274","2,168",0.412362,0.587638,-0.587638376,,
51021,Bedford,Virginia,"10,209","26,679","36,888",0.276757,0.723243,-0.723243331,,
51023,Bedford city,Virginia,"1,225","1,527","2,752",0.445131,0.554869,-0.554869186,,
51025,Bland,Virginia,735,"2,144","2,879",0.255297,0.744703,-0.744703022,,
51027,Botetourt,Virginia,"5,452","12,479","17,931",0.304054,0.695946,-0.695945569,1,
51029,Bristol city,Virginia,"2,492","4,780","7,272",0.342684,0.657316,-0.657315732,1,
51031,Brunswick,Virginia,"4,994","2,968","7,962",0.627229,0.372771,0.627229339,,
51033,Buchanan,Virginia,"3,094","6,436","9,530",0.324659,0.675341,-0.675341028,,
51035,Buckingham,Virginia,"3,750","3,569","7,319",0.512365,0.487635,0.512365077,,
51036,Buena Vista city,Virginia,919,"1,564","2,483",0.370117,0.629883,-0.629883206,,
51037,Campbell,Virginia,"7,595","17,695","25,290",0.300316,0.699684,-0.699683669,,
51041,Caroline,Virginia,"7,276","6,151","13,427",0.541893,0.458107,0.5418932,,
51043,Carroll,Virginia,"3,685","8,736","12,421",0.296675,0.703325,-0.703325014,,
51045,Charles City,Virginia,"2,772","1,396","4,168",0.665067,0.334933,0.665067179,,
51047,Charlotte,Virginia,"2,503","3,311","5,814",0.430513,0.569487,-0.569487444,,
51049,Charlottesville city,Virginia,"16,510","4,844","21,354",0.773157,0.226843,0.773157254,,
51051,Chesapeake city,Virginia,"55,052","53,900","108,952",0.505287,0.494713,0.505286732,3,
51053,Chesterfield,Virginia,"77,694","90,934","168,628",0.460742,0.539258,-0.539258012,2,
51057,Clarke,Virginia,"3,239","4,296","7,535",0.429861,0.570139,-0.57013935,,
51059,Colonial Heights city,Virginia,"2,544","5,941","8,485",0.299823,0.700177,-0.700176783,,
51061,Covington city,Virginia,"1,319",975,"2,294",0.574978,0.425022,0.574978204,,
51063,Craig,Virginia,830,"1,757","2,587",0.320835,0.679165,-0.679165056,,
51065,Culpeper,Virginia,"8,285","11,580","19,865",0.417065,0.582935,-0.58293481,,
51067,Cumberland,Virginia,"2,422","2,538","4,960",0.488306,0.511694,-0.511693548,,
51069,Danville city,Virginia,"12,218","7,763","19,981",0.611481,0.388519,0.611480907,,
51071,Dickenson,Virginia,"2,473","4,274","6,747",0.366533,0.633467,-0.633466726,,
51073,Dinwiddie,Virginia,"6,550","6,875","13,425",0.487896,0.512104,-0.512104283,,
51075,Emporia city,Virginia,"1,793",886,"2,679",0.66928,0.33072,0.669279582,1,
51077,Essex,Virginia,"3,016","2,602","5,618",0.536846,0.463154,0.536845853,,
51079,Fairfax,Virginia,"315,273","206,773","522,046",0.603918,0.396082,0.603918046,,5
51081,Fairfax city,Virginia,"6,651","4,775","11,426",0.582093,0.417907,0.582093471,,
51083,Falls Church city,Virginia,"5,015","2,147","7,162",0.700223,0.299777,0.700223401,,
51085,Fauquier,Virginia,"13,965","21,034","34,999",0.399011,0.600989,-0.6009886,,
51087,Floyd,Virginia,"2,732","4,673","7,405",0.36894,0.63106,-0.631060095,,
51089,Fluvanna,Virginia,"5,893","6,678","12,571",0.468777,0.531223,-0.531222655,,
51091,Franklin,Virginia,"9,090","16,718","25,808",0.352216,0.647784,-0.647783633,,
51093,Franklin city,Virginia,"2,833","1,496","4,329",0.654424,0.345576,0.654423654,,
51095,Frederick,Virginia,"12,690","22,858","35,548",0.356982,0.643018,-0.643017891,1,
51097,Fredericksburg city,Virginia,"7,131","4,060","11,191",0.637208,0.362792,0.637208471,1,
51099,Galax city,Virginia,900,"1,332","2,232",0.403226,0.596774,-0.596774194,,
51101,Giles,Virginia,"2,730","4,660","7,390",0.369418,0.630582,-0.630581867,,
51103,Gloucester,Virginia,"6,764","12,137","18,901",0.357865,0.642135,-0.642135337,,
51105,Goochland,Virginia,"4,676","8,448","13,124",0.356294,0.643706,-0.643706187,,
51107,Grayson,Virginia,"2,068","4,801","6,869",0.301063,0.698937,-0.698937254,,
51109,Greene,Virginia,"3,290","5,569","8,859",0.371374,0.628626,-0.628626256,,
51111,Greensville,Virginia,"3,135","1,766","4,901",0.639665,0.360335,0.639665374,,
51113,Halifax,Virginia,"7,766","8,694","16,460",0.47181,0.52819,-0.52818955,,
51115,Hampton city,Virginia,"46,966","18,640","65,606",0.71588,0.28412,0.715879645,1,
51117,Hanover,Virginia,"18,294","39,940","58,234",0.314146,0.685854,-0.685853625,2,
51119,Harrisonburg city,Virginia,"8,654","6,565","15,219",0.568631,0.431369,0.568631316,1,
51121,Henrico,Virginia,"89,594","70,449","160,043",0.559812,0.440188,0.559812051,2,1
51125,Henry,Virginia,"10,317","13,984","24,301",0.42455,0.57545,-0.57544957,,
51127,Highland,Virginia,459,924,"1,383",0.331887,0.668113,-0.668112798,,
51131,Hopewell city,Virginia,"5,179","3,739","8,918",0.580736,0.419264,0.580735591,,
51133,Isle of Wight,Virginia,"8,761","11,802","20,563",0.426057,0.573943,-0.573943491,,
51135,James City,Virginia,"17,879","22,843","40,722",0.43905,0.56095,-0.560949855,,
51137,King and Queen,Virginia,"1,745","1,865","3,610",0.48338,0.51662,-0.516620499,,
51139,King George,Virginia,"4,477","6,604","11,081",0.404025,0.595975,-0.595975093,,
51141,King William,Virginia,"3,344","5,466","8,810",0.379569,0.620431,-0.620431328,,
51143,Lancaster,Virginia,"3,149","3,753","6,902",0.456245,0.543755,-0.543755433,,
51145,Lee,Virginia,"2,583","6,847","9,430",0.273913,0.726087,-0.726086957,,
51147,Lexington city,Virginia,"1,486","1,146","2,632",0.56459,0.43541,0.564589666,,
51149,Loudoun,Virginia,"82,479","75,292","157,771",0.522777,0.477223,0.522776683,,
51153,Louisa,Virginia,"6,953","9,215","16,168",0.430047,0.569953,-0.569952994,,
51155,Lunenburg,Virginia,"2,684","2,969","5,653",0.474792,0.525208,-0.525207854,,
51157,Lynchburg city,Virginia,"15,948","19,806","35,754",0.446048,0.553952,-0.553952005,1,
51159,Madison,Virginia,"2,639","3,869","6,508",0.405501,0.594499,-0.594499078,,
51161,Manassas city,Virginia,"8,478","6,463","14,941",0.567432,0.432568,0.567431899,,
51163,Manassas Park city,Virginia,"2,879","1,699","4,578",0.628877,0.371123,0.628877239,,
51165,Martinsville city,Virginia,"3,855","2,312","6,167",0.625101,0.374899,0.625101346,,
51167,Mathews,Virginia,"1,807","3,488","5,295",0.341265,0.658735,-0.658734655,,
51169,Mecklenburg,Virginia,"6,921","7,973","14,894",0.464684,0.535316,-0.535316235,1,
51171,Middlesex,Virginia,"2,370","3,619","5,989",0.395725,0.604275,-0.604274503,,
51173,Montgomery,Virginia,"19,903","20,006","39,909",0.49871,0.50129,-0.501290436,1,
51175,Nelson,Virginia,"4,171","3,947","8,118",0.513797,0.486203,0.513796502,,
51177,New Kent,Virginia,"3,555","7,246","10,801",0.329136,0.670864,-0.670863809,,
51179,Newport News city,Virginia,"51,100","27,230","78,330",0.652368,0.347632,0.652368186,1,
51181,Norfolk city,Virginia,"62,687","23,147","85,834",0.730328,0.269672,0.730328308,,
51183,Northampton,Virginia,"3,741","2,676","6,417",0.582983,0.417017,0.582982702,,
51185,Northumberland,Virginia,"3,191","4,310","7,501",0.42541,0.57459,-0.574590055,,
51187,Norton city,Virginia,566,895,"1,461",0.387406,0.612594,-0.612594114,,
51191,Nottoway,Virginia,"3,344","3,409","6,753",0.495187,0.504813,-0.504812676,,
51193,Orange,Virginia,"6,870","9,244","16,114",0.426337,0.573663,-0.573662654,,
51195,Page,Virginia,"3,724","6,344","10,068",0.369885,0.630115,-0.630115217,,
51197,Patrick,Virginia,"2,417","5,622","8,039",0.300659,0.699341,-0.699340714,,
51199,Petersburg city,Virginia,"14,283","1,527","15,810",0.903416,0.096584,0.90341556,,
51510,Pittsylvania,Virginia,"10,858","19,263","30,121",0.360479,0.639521,-0.6395206,,
51515,Poquoson city,Virginia,"1,679","5,312","6,991",0.240166,0.759834,-0.759834072,,
51520,Portsmouth city,Virginia,"32,501","12,858","45,359",0.716528,0.283472,0.716528142,,
51530,Powhatan,Virginia,"4,088","11,200","15,288",0.267399,0.732601,-0.732600733,,
51540,Prince Edward,Virginia,"5,132","3,952","9,084",0.564949,0.435051,0.564949362,,
51550,Prince George,Virginia,"6,991","8,879","15,870",0.440517,0.559483,-0.559483302,,
51570,Prince William,Virginia,"103,331","74,458","177,789",0.5812,0.4188,0.581200187,2,
51580,Pulaski,Virginia,"5,292","8,920","14,212",0.372361,0.627639,-0.627638615,,
51590,Radford city,Virginia,"2,732","2,520","5,252",0.520183,0.479817,0.520182788,,
51595,Rappahannock,Virginia,"1,980","2,311","4,291",0.461431,0.538569,-0.538569098,,
51600,Richmond,Virginia,"1,574","2,160","3,734",0.421532,0.578468,-0.578468131,,
51610,Richmond city,Virginia,"75,921","20,050","95,971",0.791083,0.208917,0.791082723,,
51620,Roanoke,Virginia,"18,711","31,624","50,335",0.371729,0.628271,-0.628270587,,
51630,Roanoke city,Virginia,"24,134","14,991","39,125",0.616843,0.383157,0.61684345,,
51640,Rockbridge,Virginia,"4,088","5,898","9,986",0.409373,0.590627,-0.590626878,,
51650,Rockingham,Virginia,"10,065","24,186","34,251",0.29386,0.70614,-0.706139967,,
51660,Russell,Virginia,"3,718","8,180","11,898",0.312489,0.687511,-0.687510506,,
